gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,latitude,longitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude.1,decimalLatitude.1
3.28918200327147e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,8ace8fc1-3b9f-444c-84d5-b4a1f84e5c1d,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114090,KVS-1512,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:00.145Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918199833082e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,55183d23-936e-45a6-a480-386bbdfedab9,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114089,KVS-1506,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:57.350Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918199339016e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,a141d659-e130-4703-b8ad-d109c3f2d938,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114088,KVS-1503,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:00.265Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.2891819884495e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fdf7b1f8-3b51-4b8a-9440-5967701bb6ec,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-20T00:00:00,20,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114082,KVS-1801,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:00.806Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918198350885e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,73e088aa-c4ae-4bee-9d87-eb09a23cbd42,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114077,KVS-1519,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.798Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918197856819e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,44c6aaad-2e0a-45eb-b509-9951d95dc657,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114076,KVS-1517,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:01.610Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918197362753e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,098dc07b-ff92-4559-96f2-3dba67ea40cc,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114075,KVS-1516,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:57.542Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918196868688e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,3c6d1cee-9462-4e28-a971-243db937be18,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114074,KVS-1514,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:58.382Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918196374622e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,52967396-bda1-4f7f-a88d-51b6c194553b,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114073,KVS-1510,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:57.408Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918195880556e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,99adfd98-cd03-4ab6-bcdf-dfef28b379c7,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-20T00:00:00,20,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114055,KVS-1804,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.218Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918195386491e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,133adcf0-d763-4aeb-b402-e1c0b374d8b3,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-20T00:00:00,20,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114054,KVS-1799,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.055Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918194892425e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,7c59c608-a253-47f2-8df3-677e279e7942,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-23T00:00:00,23,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114040,KVS-1527,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:57.752Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.2891819439836e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0e954b88-fcf5-423a-92a7-fb63c6ab19bc,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira erythromos,,SPECIES,"Sturnira erythromos (Tschudi, 1844)",Sturnira erythromos,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-17T00:00:00,17,5,1970,2433324,2433324,PRESERVED_SPECIMEN,FMNH,Mammals,114039,KVS-1526,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:01.148Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918193904294e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,ceac5981-77ca-4e5f-8bbb-0ca527600551,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-17T00:00:00,17,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114038,KVS-1525,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.540Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918193410228e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,6b6212bd-fd5a-4798-94e7-6198b1ba8603,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-17T00:00:00,17,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114037,KVS-1521,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.792Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918192916163e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0df39741-5c3a-417d-b758-f4190668b5ec,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-17T00:00:00,17,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114036,KVS-1520,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:56.439Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918192422097e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,65304f0f-5b26-48b9-a197-55f8f8655066,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114035,KVS-1515,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:58.790Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918191928031e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,8a818cb4-abf9-46a5-acac-39b0b53f54eb,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira erythromos,,SPECIES,"Sturnira erythromos (Tschudi, 1844)",Sturnira erythromos,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433324,2433324,PRESERVED_SPECIMEN,FMNH,Mammals,114034,KVS-1511,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:39:02.197Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918191433966e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,a2ced4e0-9075-4067-9234-f7f14b825e33,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114033,KVS-1507,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.208Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.289181909399e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,12f9accd-6e8b-4a82-b92d-4d24305398e1,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114032,KVS-1504,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.074Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
3.28918190445834e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d5e0eca9-afa8-44ef-beab-a8e0b30ece0b,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Sturnira,Sturnira bidens,,SPECIES,"Sturnira bidens (Thomas, 1915)",Sturnira bidens,,CO,La Victoria,Narino,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,0.583333,-77.166667,NA,NA,2438,NA,NA,NA,1970-05-16T00:00:00,16,5,1970,2433323,2433323,PRESERVED_SPECIMEN,FMNH,Mammals,114031,KVS-1502,,,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,,,2020-10-07T11:38:59.539Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,-77.166667,0.583333
